"mean_f","var_f","diff.range","trend","max.jump","corr.decay","above_mean","duration","label"
45028.9261778822,1510184.54496801,6137.0178338509,23.0741817234952,832.753673286104,-0.000475087379132961,32,-1.6830844526024,"flat"
40598.9031126092,399507.196179587,2470.5927808221,29.8044527971576,-1470.5927808221,-0.00148398754276698,26,-1.96041483525819,"flat"
40734.6905341309,41593.7904994887,705.043188752199,-2.20176540523701,500,-0.000321997518478953,28,-2.0091694886945,"flat"
43361.0723892756,545705.227352381,2248.0595095852,49.3070044907251,-500,-0.00238230177744917,29,-4.24749574171628,"flat"
65246.5309602148,309113737.070709,45400,-892.34309617091,-27300,-0.00162545619417105,21,-2.89679232569909,"step down"
42888.4932491082,955560.40574149,3124.2323953674,52.9027824098364,1370.2734912096,-0.00177112661081512,33,-3.91703554725169,"flat"
45026.897176113,13968817.3523368,8700,-235.372837842844,-1239.6613435291,-0.00226257511039791,20,-3.03447310187042,"flat-z"
60377.9692034789,114268352.173929,33377.8089974081,609.592867027593,-5722.5258899577,-0.00188774071367172,17,-3.02413174807569,"step up"
52833.74526071,4868938.57650183,7800,45.7690673611847,1900,-0.000578346593086862,30,-2.82514597297846,"complex"
51984.9813857243,5528494.30210754,12657.4027276377,26.8854163313125,3270.1750718413,-0.000255401784966545,27,-1.93933183369519,"complex"
63161.2651700854,181390119.204679,42536.4041768834,800.74227437716,2220.8699361672,-0.00201649333359335,32,-3.75075485783202,"step up"
53422.8864063683,28959375.2519298,17600,-360.073387966276,-3400,-0.00237965919558883,21,-1.34899857637619,"flat-z"
102886.021696714,1370818.33930056,3400,53.1544850387537,-1000,-0.00146094824904131,31,-4.87960703168985,"short-c"
51908.3153980137,1588739.93513339,5515.7699006853,-26.3254393693361,5515.7699006853,-0.000613221445542673,20,-2.79034544382904,"flat"
81176.3670243244,1081732.31441976,4560.9200145479,-25.9503404286207,1000,-0.000647508538636689,30,-3.43578882643177,"inverted-u"
49216.3512275836,1447507.9057205,4633.2655978309,-4.21694497463057,-1655.5103985539,-0.000490592653244101,28,-2.2896688677275,"flat"
47179.5119565354,9216058.38457605,8700,-183.538736053645,-1733.4865938566,-0.00213266640610143,33,-2.68824757380603,"flat-z"
43931.0184913305,243323.718916901,1228.6866081781,31.0083714085152,-232.092115621796,-0.00224206534723606,27,-5.02068562994976,"short"
49036.5389367099,13035277.606968,11629.4943559189,-196.326409447902,-2875.6672787208,-0.00181727693936216,32,-3.83970234384852,"step up"
46675.6267653914,5950468.0037469,7800,-15.7741795843464,-3400,-0.000484818077683462,27,-2.0091694886945,"flat-mz"
45790.8153899485,5040050.82718898,7400,85.2241956024762,1900,-0.00118920758617695,25,-2.47218787738023,"flat-mz"
45349.2947573132,1742445.43704157,5328.6668213465,-24.4297750019462,-1822.8149179347,-0.000537250046021026,23,-2.31465767422831,"flat-mz"
51594.9607389867,330478.551911659,2588.7934838525,-11.9972138417877,-1644.3167199727,-0.000410229091024287,24,-2.84215318562569,"flat"
55414.4059760063,380981.021256145,2000,19.7745367178264,-609.430477323098,-0.00100320797113888,32,-4.08637639257292,"flat"
54456.7964073802,373381.323779609,2400,8.01935049708414,900,-0.000613069528491303,31,-3.64581996465349,"flat"
69969.0182467178,56591.6150582495,500,-13.3633159719157,-500,-0.00186357263927691,17,-5.80914299031403,"short"
54014.8783459158,6570077.29290289,10434.5232069554,-172.672030742424,-2389.1801078502,-0.00239484109845699,27,-4.11659017116942,"downward ramp"
57916.3329412254,2278477.42324681,5679.0091135077,-89.4758472046715,-1592.5227113568,-0.00196461001205533,34,-4.08637639257292,"flat"
110500.001715602,163264.60589221,1000,-19.2076910281228,-1000,-0.00136458399816026,10,-5.99146454710798,"short-c"
47534.6088361185,482785.952091463,2764.1693704687,-30.1885942596957,-1028.0725816955,-0.00133132052549521,28,-2.85945465526144,"flat"
43551.1241196497,1501783.69188168,4300.3611891121,-68.8849213231466,-1467.6715314442,-0.00168162235977813,22,-3.09004295302523,"flat"
47448.6225535561,4188789.04937812,5900,116.995317868915,2923.394215582,-0.0018354779364119,29,-2.58760404802634,"complex"
42503.8373898685,768335.339476609,3248.9144998729,21.5215233110622,2186.8093485959,-0.00070150483402389,23,-1.80302266150677,"flat"
48379.6857612425,5954657.10373159,9700,-1.55990584110838,5900,-0.000425946982659417,15,-1.40772230853351,"flat-mz"
48022.5392360855,4587230.94409561,7470.0963304827,76.6675725776351,3900,-0.000873826482047082,18,-0.973390323914728,"complex"
48417.6896499584,5362546.11840633,9471.5175305986,-100.38627991371,-5604.1977543569,-0.00124030563389351,21,-1.65862815662487,"flat-mz"
54274.0941336681,231950.029872226,1900,4.60582834814755,1018.5693062987,-0.00056638065260178,28,-3.89222037813197,"flat"
100791.885330986,4416257.54514019,4903.317177559,127.864833363878,-500,-0.00216574462225718,28,-5.65499231048677,"short-ur"
55798.1432259867,3692387.13594122,12243.4010759376,-3.0196731319296,-9961.00555776111,-0.000230105996308411,36,-2.97201574693668,"complex"
60389.3663380513,1587002.21611836,5503.4344471087,-35.1027589079001,-4103.4344471087,-0.000836369715113511,26,-3.57198570264244,"inverted-u"
50776,8741453.06122449,7800,-164.801920768307,-4900,-0.00178519680029057,37,-4.11659017116942,"flat-z"
56480.9574560224,4733532.80408284,10300,-55.14644742068,-3400,-0.000529402034933257,30,-1.39311758646802,"complex"
53257.9220523794,4247576.62018373,9787.2466382852,-37.8980784282371,-4169.7913218192,-0.000323492281188237,26,-2.01665455358107,"complex"
52149.6357244552,3219818.29318295,5800,-13.4895263796948,-1500,-0.000397139377744021,24,-2.64366794217294,"complex"
50490,62142.8571428571,500,-6.55462184873932,-500,-0.000611357825472342,29,-5.65499231048677,"short"
94110.9877031447,118473.227814848,1000,17.9738598931537,500,-0.00171440694483789,33,-5.80914299031403,"short"
51756.0545177234,1604294.26562769,3900,-72.8240361613031,1580.177479167,-0.00198991625649976,28,-3.62684406319448,"flat"
74842.5675157967,36107079.8968516,13700,368.95689614348,1685.55237567041,-0.00220802112460292,26,-4.6356293934728,"short-su"
45089.3343226515,6683105.80785201,9132.2602411503,-75.4489182507817,-5163.28411393,-0.000866756113252818,20,-2.96229749746775,"flat-z"
45917.6315071584,8253390.86218314,10128.352145021,-147.536732075009,2000,-0.00173471623579131,22,-2.30458709566472,"flat-mz"
89994.8074628881,5103601.99374964,17054.5182774308,-46.4329445749283,-15626.4287924729,-0.000355350406702255,19,-3.64581996465349,"flat"
84317.3150735892,153327.810986952,1592.820212882,-7.28727568040932,1592.820212882,-0.000600035860829511,35,-4.44816643717843,"flat"
53179.7978313819,2767901.87188054,7371.7087896652,-93.134797035914,2900,-0.00175068628402892,20,-1.452861605392,"flat"
52564.0975625801,7813094.72709851,12200,37.1675064344857,-3420.6704777867,-0.000650237013877855,32,-2.05572501506252,"complex"
100286.885470515,8844003.52511161,6400,186.193249409072,-1000,-0.00227153910152449,25,-5.52146091786225,"short-ur"
49809.951884058,658142.192237437,2900,1.94013883814386,1000,-0.000519489904273445,24,-1.43087340451786,"flat-z"
48750,1531938.7755102,5300,-57.2629051620651,2900,-0.00135939745389133,26,-1.67771675318739,"flat"
44658.8496819816,3146658.8128363,6400,-107.073923575727,-1900,-0.00198954708158702,14,-1.94981777388633,"flat-z"
97530.000000442,30714.2857774268,500.000002762405,7.22689079715836,500,-0.00105476184001009,43,-5.65499231048677,"short-c"
84520.0025754126,46529.9816013891,500,-1.72840703726547,500,-0.000340673315236924,12,-5.52146091786225,"short"
101821.768193205,38141952.5060907,22147.154952049,-307.08166551536,-1201.7651315144,-0.00152692194529537,14,-4.49184150068109,"upward ramp"
75333.442875438,1206036710.73623,85900,86.1092616677245,-84500,-0.000423542826426784,34,-4.7444322533216,"short-c"
54382.4154336529,612059.9883146,2900,-20.1717562662732,1532.1568833729,-0.000721280562552101,36,-3.60822155109648,"flat"
58531.3796731138,2553151.28106927,5204.8532209055,99.5495476381019,1650.5053948186,-0.00219082392965699,28,-4.05128507276165,"upward ramp"
51895.3446610548,431977.123291938,2944.1823369256,23.3576297964465,-500,-0.000852408827779121,9,-5.09946650780287,"short"
54350.5714339189,45591352.9789747,25360.2662855569,-285.792148159121,-2340.5638879581,-0.0012138717520759,38,-3.49991335460131,"trill-c"
63076.2939364706,18820093.7945334,20644.8757383071,212.192181683543,-12378.6604493428,-0.00144282732525368,17,-4.08637639257292,"trill-c"
60770,73571.4285714286,1000,-15.0060024009604,-500,-0.00171510648609329,28,-5.18498868124103,"short"
54928.9007294244,229455.980624627,1512.3237009288,-20.3294744165769,-1120.3679698384,-0.00120563004077982,24,-2.26432638087696,"flat"
59486.065964878,3715612.75594324,6900,44.5063226135727,1500,-0.000818032416567901,33,-3.42038020107893,"flat-z"
57444.4425686066,2465780.38112797,5146.345308002,-93.7041384659322,900,-0.00205318788991842,21,-3.11226608980994,"flat"
58395.4288825786,4723377.36574644,6961.2713475624,96.7139704072658,3238.87012591059,-0.00144487730701598,29,-3.86800612001137,"inverted-u"
55897.7567069677,5053694.20388909,6866.4352561453,80.7045614915935,1500,-0.000976816174428566,25,-2.88598140959487,"complex"
98663.6666216216,110452.841707015,1174.2217699311,5.51436344486563,-500,-0.000666098127002587,20,-5.52146091786225,"short"
103000,0,0,2.42111951464235e-12,0,3.694335196903e-17,0,-5.52146091786225,"short-c"
66077.9569872119,1764953.91689116,4521.0416820973,44.3966995157926,1000,-0.000949503497623821,23,-2.94313982343482,"flat"
65044.5566789298,180427.647692775,1654.413514794,-22.5191727781827,-500,-0.00174583918613383,27,-3.79423996977176,"flat"
92705.8278462085,321132.384368394,2447.16895154629,19.1080076275562,1899.7129291951,-0.000867813285856519,22,-5.02068562994976,"short"
47420.0105064879,6845201.2963827,6860.9370121717,166.581664467632,-1000,-0.00230169316072135,24,-2.86821895325503,"flat-z"
48474.3686972474,10244937.0437301,9760.8718797804,102.701157438293,3900,-0.000698306214927614,26,-2.55361384779779,"complex"
47884.7933457805,10323780.3269006,10821.3683720901,164.417104089234,3000,-0.00163798511356836,23,-2.33098456751574,"complex"
48929.4675485648,9613941.4976443,9373.0582232922,117.175726349205,1752.8086049718,-0.00119328888161956,28,-2.36233509739982,"complex"
52477.651844219,735565.898301223,3214.023972156,54.1034361210015,1000,-0.00210807413878131,29,-4.53751153751428,"short"
57477.1302670087,3775507.41741607,8119.4926643155,-123.065020427031,-1084.4971963987,-0.00215525179338831,30,-2.92434227746732,"flat"
64668.8839920037,559475727.758878,64331.157262849,1180.35997993434,10089.4088096694,-0.00148052846614676,12,-4.24749574171628,"flat"
41397.7003351216,3645590.80142362,5983.8564805609,61.8761580234438,4290.8249552946,-0.000898193361038047,16,-2.08828049034704,"flat-mz"
39377.1266037535,235777.287027812,1643.6698123234,-10.1301406576788,1500,-0.000627557972868248,26,-2.29461692334487,"flat"
40201.4938331572,4956936.57907298,9925.5743984009,127.380460932902,3900,-0.00175490648003643,13,-2.13537717401014,"flat-mz"
41503.2945598683,8208807.81271403,11967.4629032486,161.42535587974,3667.4629032486,-0.00183830883792673,17,-2.74109005518041,"flat-mz"
48683.6277720386,4339333.77126169,7758.9065429552,-70.3672266412957,4185.2139226322,-0.00103871192674897,23,-2.65072513448294,"complex"
41564.0286092134,95024757.0400214,36563.5441034272,-98.6033487458958,-33200,-0.00033647298449783,37,-2.42475272696825,"flat"
44743.7916908699,461454.414818212,2400,-37.2425037583519,-1000,-0.00170742025668792,23,-2.02874842736432,"flat"
45549.0611236567,165438.783541791,1955.7320002081,18.031077860222,-1253.3720256087,-0.0013296926053692,26,-3.32980738557548,"flat"
54352.1495128786,998541.242577049,4233.9019447464,-4.8023824793651,2025.2132292799,-0.000441792707902146,32,-3.22137895508632,"inverted-u"
47925.9745101385,5783655.62378612,8403.2159889535,-137.87757304652,3647.9593606977,-0.00189484556062476,15,-1.88059068293467,"flat"
47039.3267642675,5797201.58898416,10953.5698214486,-122.949927892305,7302.37988096569,-0.00153042418728638,18,-1.76609172247948,"flat"
45550.0177646212,47458.0589531873,900.888231061697,1.37606130506589,-500,-0.00046689190890366,20,-2.13961626471591,"flat"
44390.0012209188,35612.2698891996,1000,0.600260614128294,-500,-0.000202703342386865,46,-2.47812966550898,"flat"
49787.4656353038,842669.371260199,3400,-47.4565921823031,1774.5842406341,-0.00162234324425763,29,-2.59427518684337,"flat"
52473.3693847732,390242.682512795,2439.5604395605,25.895083928318,-662.187592727401,-0.00114402778182793,37,-3.24676102835774,"flat"
50420.0367346042,914622.817978106,3624.9995584755,-44.1169082479224,3124.9995584755,-0.00139659326471257,29,-2.71810053695571,"flat"
52569.8321752562,538491.022375197,2000,41.5414845730328,1000,-0.00186613996900076,18,-3.31593753771133,"flat"
53863.6289812999,180344.47116567,1491.4603891076,21.4411970599248,1000,-0.00146654762777835,33,-3.35813789220171,"flat"
54010.6502519815,64712.6604543001,1418.7194905143,7.43743299595672,1011.5868508967,-0.00060070622033251,37,-3.11226608980994,"flat"
51796.3126341003,6487594.01198333,14337.8813923876,154.889205376958,-3897.332222417,-0.00195175483973537,32,-3.30225743380725,"flat"
46597.1524163825,3153599.03429099,12703.8381547771,-5.25390422687239,5097.3001958109,-0.000192510340706348,26,-2.31465767422831,"flat"
45534.1422008714,9341919.55178373,16020.3905894028,-158.460673557033,7700.6889837015,-0.00158496907425362,17,-3.06830296638883,"flat"
42958.0088605798,4566617.10309657,15172.786280176,-8.89770274224719,-9069.4060885587,-0.000141668628637813,21,-2.4476108650443,"flat"
42835.768381325,4483168.42537706,8149.3392763961,64.4413860349453,-1421.79915282811,-0.00086816869365061,38,-2.84215318562569,"flat-mz"
41846.8704456316,2181996.41319477,4900,8.38220520417804,2042.9643851833,-0.000469944224905916,37,-3.19662521593338,"flat-mz"
43830,51122.4489795918,1000,1.22448979591822,-1000,-0.000139918355528834,41,-4.21312809821207,"flat"
50840.2082510935,183810.257096999,1000,-26.4350833099761,-500,-0.00216160626992112,27,-4.58536755869191,"short"
42974.2297970144,2508723.84776467,8221.6946138628,-80.2424565553453,8221.6946138628,-0.00149565814929227,20,-1.49521676834408,"flat-z"
40860.1355474094,2649035.38820981,5935.5320869049,36.2759271502277,2705.9057717921,-0.000611436674254649,27,-1.21267724495608,"flat"
38406.9425147022,285489.681953593,2197.201857531,2.09482009994101,-1641.7425502794,-0.000313435262005163,31,-1.10021357003508,"flat"
37798.7351353952,230271.658991561,2477.7351021716,-22.8485819541748,500,-0.00118706882808426,25,-1.33902916865278,"flat"
37804.855614557,276639.839748061,2092.5014376776,5.66048462125933,-900,-0.000366435110251555,27,-1.8152328254137,"flat"
36660.7625372163,500751.878589241,2576.711123219,-26.4683237111616,-1185.9953278365,-0.00111217931848722,20,-1.8773173575897,"flat"
37736.8752007068,275380.100280192,2504.83825834881,-22.1732564000158,-906.862943404703,-0.00117694449179454,33,-3.24676102835774,"flat"
36850.1263064174,276297.43046581,1976.72997109281,14.5856185168808,886.102282117798,-0.00082807031294077,25,-1.69717682674211,"flat"
37383.7621443931,302630.535642548,1900,-26.9917260207574,500,-0.001596864112926,32,-3.17246945205404,"flat"
48265.9361953799,3301527.77677677,5662.8348701085,-105.889836612906,1500,-0.00196281830453838,33,-1.66653750447467,"flat"
46885.7470308094,3099547.50194787,6556.4747149485,77.6097862362972,2785.163517099,-0.00129524063537555,18,-1.98996653525223,"flat"
43433.3281667241,124976.87653759,1500,-7.01025746978568,-940.866315275904,-0.000493577321563104,14,-2.55361384779779,"flat"
40798.6045100282,1235884.43157301,3900,-22.5056961199332,-2713.5612390271,-0.000417478611015962,29,-1.78438671489864,"flat"
46720.4173555346,124283.424753313,1650.2362759005,-11.389699944149,1650.2362759005,-0.000640686932090343,33,-4.35831010805657,"flat"
44142.3841877731,521418.157907863,2578.0045149753,13.1164622265438,505.444720169799,-0.000777661914672573,25,-3.06830296638883,"flat"
41930.1680992775,4872131.8566651,6824.3088073828,40.8162259042134,-4191.1876891075,-0.000694037359011176,25,-2.62970123469123,"flat-mz"
48347.7655550799,3205470.29061741,6479.383492291,-8.89285147776244,3380.3361344538,-0.000429747370671707,24,-2.54720767598538,"flat"
39876.0153429285,322074.296262072,2000,28.395515737044,500,-0.00158515515760162,35,-4.08637639257292,"flat"
39131.3951352255,129017.860539277,1000,8.54348529663265,500,-0.000627373401332304,21,-3.4514385980989,"flat"
39605.4570087072,335260.966780871,2528.9582442456,20.1067011169334,-505.791648849205,-0.00100500038777449,27,-3.70908216143146,"flat"
45984.7774418131,687677.921851092,2900,4.80796364846771,-1591.3983566,-0.000539601705728191,27,-3.4514385980989,"flat"
46714.4621146331,4460260.04543678,7400,141.787885366913,-1482.4468085107,-0.00238554850782107,28,-3.09004295302523,"upward ramp"
81899.6696713602,1330180.67284051,3000.0000126771,74.9294800259438,500,-0.0023263511595232,30,-4.68855179492714,"short-c"
53365.2018466802,1104950.78835579,3509.4303670036,-70.077625971728,-609.430367003602,-0.0023609397520052,29,-4.6356293934728,"short"
